title,company_name,location,category,job_type,salary,experience,salary_min,salary_max,url,description,tags,published_at
Frontend Developer,Sunrise Tech,Hanoi,Technology,Hybrid,27-32 trieu VND,2-4 nam,27000000,32000000,https://jobs.local/itviec/frontend-developer-247,Tuyen dung Frontend Developer tai Sunrise Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-22T02:28:05+07:00
Content Marketing Executive (Tech),Skyline Software,Bac Ninh,Marketing,Part-time,11-17 trieu VND,1-3 nam,11000000,17000000,https://jobs.local/itviec/content-marketing-executive-(tech)-248,Tuyen dung Content Marketing Executive (Tech) tai Skyline Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-03-24T02:28:05+07:00
Frontend Developer,PrimeX Tech,Hanoi,Technology,Part-time,60-76 trieu VND,5+ nam,60000000,76000000,https://jobs.local/itviec/frontend-developer-249,Tuyen dung Frontend Developer tai PrimeX Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-18T20:28:05+07:00
Backend Engineer,BlueOcean Digital,Binh Duong,Technology,Remote,26-31 trieu VND,1-3 nam,26000000,31000000,https://jobs.local/itviec/backend-engineer-250,Tuyen dung Backend Engineer tai BlueOcean Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-24T15:28:05+07:00
Frontend Developer,GlobalNext Software,Bac Ninh,Technology,Remote,32-35 trieu VND,2-4 nam,32000000,35000000,https://jobs.local/itviec/frontend-developer-251,Tuyen dung Frontend Developer tai GlobalNext Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-04T08:28:05+07:00
UI UX Designer,VietFuture Digital,Dong Nai,Technology,Part-time,42-44 trieu VND,3-5 nam,42000000,44000000,https://jobs.local/itviec/ui-ux-designer-252,Tuyen dung UI UX Designer tai VietFuture Digital o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-22T01:28:05+07:00
AI Engineer,Skyline Digital,Can Tho,Technology,Remote,13-16 trieu VND,0-1 nam,13000000,16000000,https://jobs.local/itviec/ai-engineer-253,Tuyen dung AI Engineer tai Skyline Digital o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-27T03:28:05+07:00
HR Executive (IT Company),BlueOcean Software,Da Nang,Human Resources,Remote,8-13 trieu VND,0-1 nam,8000000,13000000,https://jobs.local/itviec/hr-executive-(it-company)-254,Tuyen dung HR Executive (IT Company) tai BlueOcean Software o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"hr,it-recruitment,talent",2026-04-20T17:28:05+07:00
UI UX Designer,GlobalNext Cloud,Hai Phong,Technology,Full-time,27-30 trieu VND,2-4 nam,27000000,30000000,https://jobs.local/itviec/ui-ux-designer-255,Tuyen dung UI UX Designer tai GlobalNext Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-23T19:28:05+07:00
DevOps Engineer,NovaLink Digital,Dong Nai,Technology,Part-time,24-30 trieu VND,1-3 nam,24000000,30000000,https://jobs.local/itviec/devops-engineer-256,Tuyen dung DevOps Engineer tai NovaLink Digital o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-26T02:28:05+07:00
AI Engineer,PrimeX Cloud,Hanoi,Technology,Part-time,15-19 trieu VND,0-1 nam,15000000,19000000,https://jobs.local/itviec/ai-engineer-257,Tuyen dung AI Engineer tai PrimeX Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-21T18:28:05+07:00
AI Engineer,BlueOcean Software,Bac Ninh,Technology,Hybrid,14-16 trieu VND,0-1 nam,14000000,16000000,https://jobs.local/itviec/ai-engineer-258,Tuyen dung AI Engineer tai BlueOcean Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-08T09:28:05+07:00
Backend Engineer,GlobalNext Tech,Ho Chi Minh City,Technology,Remote,49-57 trieu VND,3-5 nam,49000000,57000000,https://jobs.local/itviec/backend-engineer-259,Tuyen dung Backend Engineer tai GlobalNext Tech o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-14T12:28:05+07:00
Backend Engineer,MinhLong Tech,Da Nang,Technology,Remote,23-26 trieu VND,1-3 nam,23000000,26000000,https://jobs.local/itviec/backend-engineer-260,Tuyen dung Backend Engineer tai MinhLong Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-24T13:28:05+07:00
Data Analyst,GreenTech Software,Bac Ninh,Data,Hybrid,51-65 trieu VND,5+ nam,51000000,65000000,https://jobs.local/itviec/data-analyst-261,Tuyen dung Data Analyst tai GreenTech Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-29T08:28:05+07:00
UI UX Designer,GlobalNext Software,Bac Ninh,Technology,Remote,49-68 trieu VND,5+ nam,49000000,68000000,https://jobs.local/itviec/ui-ux-designer-262,Tuyen dung UI UX Designer tai GlobalNext Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-13T23:28:05+07:00
QA Engineer,PrimeX Cloud,Binh Duong,Technology,Hybrid,46-51 trieu VND,5+ nam,46000000,51000000,https://jobs.local/itviec/qa-engineer-263,Tuyen dung QA Engineer tai PrimeX Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-05T14:28:05+07:00
DevOps Engineer,AnPhat Software,Binh Duong,Technology,Shift,64-66 trieu VND,5+ nam,64000000,66000000,https://jobs.local/itviec/devops-engineer-264,Tuyen dung DevOps Engineer tai AnPhat Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-06T06:28:05+07:00
Backend Engineer,BlueOcean Software,Dong Nai,Technology,Full-time,12-15 trieu VND,0-1 nam,12000000,15000000,https://jobs.local/itviec/backend-engineer-265,Tuyen dung Backend Engineer tai BlueOcean Software o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-23T22:28:05+07:00
UI UX Designer,NovaLink Digital,Da Nang,Technology,Full-time,24-31 trieu VND,2-4 nam,24000000,31000000,https://jobs.local/itviec/ui-ux-designer-266,Tuyen dung UI UX Designer tai NovaLink Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-31T10:28:05+07:00
Data Analyst,Sunrise Digital,Hai Phong,Data,Part-time,44-52 trieu VND,5+ nam,44000000,52000000,https://jobs.local/itviec/data-analyst-267,Tuyen dung Data Analyst tai Sunrise Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-24T10:28:05+07:00
Backend Engineer,Sunrise Tech,Ho Chi Minh City,Technology,Full-time,53-57 trieu VND,3-5 nam,53000000,57000000,https://jobs.local/itviec/backend-engineer-268,Tuyen dung Backend Engineer tai Sunrise Tech o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-12T20:28:05+07:00
Frontend Developer,MinhLong Tech,Hai Phong,Technology,Remote,51-54 trieu VND,5+ nam,51000000,54000000,https://jobs.local/itviec/frontend-developer-269,Tuyen dung Frontend Developer tai MinhLong Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-24T13:28:05+07:00
UI UX Designer,PrimeX Software,Hanoi,Technology,Full-time,15-22 trieu VND,0-1 nam,15000000,22000000,https://jobs.local/itviec/ui-ux-designer-270,Tuyen dung UI UX Designer tai PrimeX Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-04T09:28:05+07:00
DevOps Engineer,GreenTech Software,Dong Nai,Technology,Part-time,60-63 trieu VND,5+ nam,60000000,63000000,https://jobs.local/itviec/devops-engineer-271,Tuyen dung DevOps Engineer tai GreenTech Software o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-27T11:28:05+07:00
Backend Engineer,BlueOcean Cloud,Ho Chi Minh City,Technology,Hybrid,28-32 trieu VND,1-3 nam,28000000,32000000,https://jobs.local/itviec/backend-engineer-272,Tuyen dung Backend Engineer tai BlueOcean Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-03T02:28:05+07:00
Backend Engineer,Skyline Digital,Binh Duong,Technology,Remote,29-35 trieu VND,2-4 nam,29000000,35000000,https://jobs.local/itviec/backend-engineer-273,Tuyen dung Backend Engineer tai Skyline Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-25T05:28:05+07:00
AI Engineer,GreenTech Digital,Ho Chi Minh City,Technology,Hybrid,58-67 trieu VND,5+ nam,58000000,67000000,https://jobs.local/itviec/ai-engineer-274,Tuyen dung AI Engineer tai GreenTech Digital o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-03T04:28:05+07:00
Data Analyst,Skyline Cloud,Bac Ninh,Data,Hybrid,59-65 trieu VND,5+ nam,59000000,65000000,https://jobs.local/itviec/data-analyst-275,Tuyen dung Data Analyst tai Skyline Cloud o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-13T07:28:05+07:00
QA Engineer,Sunrise Software,Can Tho,Technology,Hybrid,51-67 trieu VND,5+ nam,51000000,67000000,https://jobs.local/itviec/qa-engineer-276,Tuyen dung QA Engineer tai Sunrise Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-15T05:28:05+07:00
Content Marketing Executive (Tech),PrimeX Software,Hai Phong,Marketing,Hybrid,12-15 trieu VND,1-3 nam,12000000,15000000,https://jobs.local/itviec/content-marketing-executive-(tech)-277,Tuyen dung Content Marketing Executive (Tech) tai PrimeX Software o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-03-18T07:28:05+07:00
DevOps Engineer,NovaLink Software,Hanoi,Technology,Full-time,66-79 trieu VND,5+ nam,66000000,79000000,https://jobs.local/itviec/devops-engineer-278,Tuyen dung DevOps Engineer tai NovaLink Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-08T21:28:05+07:00
DevOps Engineer,AnPhat Software,Bac Ninh,Technology,Hybrid,40-49 trieu VND,3-5 nam,40000000,49000000,https://jobs.local/itviec/devops-engineer-279,Tuyen dung DevOps Engineer tai AnPhat Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-16T22:28:05+07:00
QA Engineer,GlobalNext Software,Ho Chi Minh City,Technology,Hybrid,69-75 trieu VND,5+ nam,69000000,75000000,https://jobs.local/itviec/qa-engineer-280,Tuyen dung QA Engineer tai GlobalNext Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-21T18:28:05+07:00
Backend Engineer,Sunrise Cloud,Binh Duong,Technology,Remote,15-18 trieu VND,0-1 nam,15000000,18000000,https://jobs.local/itviec/backend-engineer-281,Tuyen dung Backend Engineer tai Sunrise Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-14T05:28:05+07:00
QA Engineer,GreenTech Software,Bac Ninh,Technology,Shift,46-48 trieu VND,3-5 nam,46000000,48000000,https://jobs.local/itviec/qa-engineer-282,Tuyen dung QA Engineer tai GreenTech Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-15T00:28:05+07:00
AI Engineer,Skyline Software,Can Tho,Technology,Shift,36-48 trieu VND,3-5 nam,36000000,48000000,https://jobs.local/itviec/ai-engineer-283,Tuyen dung AI Engineer tai Skyline Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-24T20:28:05+07:00
UI UX Designer,PrimeX Tech,Binh Duong,Technology,Shift,38-46 trieu VND,3-5 nam,38000000,46000000,https://jobs.local/itviec/ui-ux-designer-284,Tuyen dung UI UX Designer tai PrimeX Tech o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-21T02:28:05+07:00
DevOps Engineer,GlobalNext Tech,Bac Ninh,Technology,Shift,66-72 trieu VND,5+ nam,66000000,72000000,https://jobs.local/itviec/devops-engineer-285,Tuyen dung DevOps Engineer tai GlobalNext Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-26T22:28:05+07:00
Data Analyst,VietFuture Cloud,Ho Chi Minh City,Data,Full-time,26-31 trieu VND,1-3 nam,26000000,31000000,https://jobs.local/itviec/data-analyst-286,Tuyen dung Data Analyst tai VietFuture Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-26T05:28:05+07:00
DevOps Engineer,AnPhat Cloud,Can Tho,Technology,Remote,41-45 trieu VND,3-5 nam,41000000,45000000,https://jobs.local/itviec/devops-engineer-287,Tuyen dung DevOps Engineer tai AnPhat Cloud o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-18T12:28:05+07:00
QA Engineer,Sunrise Tech,Da Nang,Technology,Part-time,46-48 trieu VND,3-5 nam,46000000,48000000,https://jobs.local/itviec/qa-engineer-288,Tuyen dung QA Engineer tai Sunrise Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-17T07:28:05+07:00
AI Engineer,VietFuture Software,Bac Ninh,Technology,Hybrid,41-50 trieu VND,3-5 nam,41000000,50000000,https://jobs.local/itviec/ai-engineer-289,Tuyen dung AI Engineer tai VietFuture Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-30T07:28:05+07:00
Data Analyst,NovaLink Tech,Hanoi,Data,Shift,29-33 trieu VND,2-4 nam,29000000,33000000,https://jobs.local/itviec/data-analyst-290,Tuyen dung Data Analyst tai NovaLink Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-21T03:28:05+07:00
UI UX Designer,Sunrise Software,Hanoi,Technology,Shift,71-79 trieu VND,5+ nam,71000000,79000000,https://jobs.local/itviec/ui-ux-designer-291,Tuyen dung UI UX Designer tai Sunrise Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-04T08:28:05+07:00
Frontend Developer,GreenTech Software,Da Nang,Technology,Full-time,33-40 trieu VND,2-4 nam,33000000,40000000,https://jobs.local/itviec/frontend-developer-292,Tuyen dung Frontend Developer tai GreenTech Software o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-19T20:28:05+07:00
Frontend Developer,AnPhat Software,Can Tho,Technology,Hybrid,33-36 trieu VND,2-4 nam,33000000,36000000,https://jobs.local/itviec/frontend-developer-293,Tuyen dung Frontend Developer tai AnPhat Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-21T21:28:05+07:00
AI Engineer,MinhLong Tech,Can Tho,Technology,Hybrid,14-17 trieu VND,0-1 nam,14000000,17000000,https://jobs.local/itviec/ai-engineer-294,Tuyen dung AI Engineer tai MinhLong Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-21T10:28:05+07:00
Data Analyst,NovaLink Tech,Dong Nai,Data,Remote,33-42 trieu VND,3-5 nam,33000000,42000000,https://jobs.local/itviec/data-analyst-295,Tuyen dung Data Analyst tai NovaLink Tech o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-13T08:28:05+07:00
Data Analyst,BlueOcean Tech,Ho Chi Minh City,Data,Part-time,20-22 trieu VND,1-3 nam,20000000,22000000,https://jobs.local/itviec/data-analyst-296,Tuyen dung Data Analyst tai BlueOcean Tech o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-20T00:28:05+07:00
QA Engineer,PrimeX Software,Binh Duong,Technology,Remote,12-14 trieu VND,0-1 nam,12000000,14000000,https://jobs.local/itviec/qa-engineer-297,Tuyen dung QA Engineer tai PrimeX Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-18T04:28:05+07:00
QA Engineer,NovaLink Digital,Dong Nai,Technology,Shift,54-57 trieu VND,5+ nam,54000000,57000000,https://jobs.local/itviec/qa-engineer-298,Tuyen dung QA Engineer tai NovaLink Digital o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-08T14:28:05+07:00
DevOps Engineer,MinhLong Software,Bac Ninh,Technology,Remote,45-56 trieu VND,5+ nam,45000000,56000000,https://jobs.local/itviec/devops-engineer-299,Tuyen dung DevOps Engineer tai MinhLong Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-21T03:28:05+07:00
Data Analyst,GlobalNext Tech,Bac Ninh,Data,Part-time,44-52 trieu VND,5+ nam,44000000,52000000,https://jobs.local/itviec/data-analyst-300,Tuyen dung Data Analyst tai GlobalNext Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-22T07:28:05+07:00
